COMARCA,ID_MUN,MUNICIPI,CULTIU,CAMPANYA,HA_IRTA_R,HA_IRTA_S,PROD_IRTA(t)_R,PROD_IRTA(t)_S,PROD_IRTA(t/ha)_R,PROD_IRTA(t/ha)_S
Solsonès,25208,Pinós,AMETLLER,2026,,0.182327244153662,,0.0654274167620897,,0.3502168295150874
Solsonès,25208,Pinós,BLAT,2023,,1137.221537122629,,3908.794232845918,,3.57985899225506
Solsonès,25208,Pinós,BLAT,2024,,1263.6178,,5054.24574103655,,3.895165310834936
Solsonès,25208,Pinós,BLAT,2025,,886.4088579902293,,5917.2567870909925,,6.524114833691721
Solsonès,25208,Pinós,BLAT,2026,,937.0217967770571,,5265.378795404668,,5.619270345167268
Solsonès,25208,Pinós,ORDI,2023,,1464.0397919386812,,3024.2044255854507,,2.0984541898841207
Solsonès,25208,Pinós,ORDI,2024,,1267.9545,,3466.5946734753165,,2.737535736870845
Solsonès,25208,Pinós,ORDI,2025,,1468.833025680787,,7767.385016220126,,5.146246382495948
Solsonès,25208,Pinós,ORDI,2026,,1535.093705168167,,7207.653354815069,,4.695253019766297
Solsonès,25228,Riner,BLAT,2023,,614.9334362755451,,2342.4147010786214,,3.771630354954193
Solsonès,25228,Riner,BLAT,2024,,624.9155,,3380.39393166574,,5.319105621745399
Solsonès,25228,Riner,BLAT,2025,,567.6403933679036,,4677.436671363083,,8.082677319730582
Solsonès,25228,Riner,BLAT,2026,,569.2794658967581,,3421.016097410599,,6.00937905255662
Solsonès,25228,Riner,ORDI,2023,0.519394765805,856.0900885600253,2.456218159369863,1574.0291995434277,4.729000600464308,1.7968747606954143
Solsonès,25228,Riner,ORDI,2024,,766.7716,,2483.745136415188,,3.251489697989383
Solsonès,25228,Riner,ORDI,2025,,960.6290145065592,,6164.746068714627,,6.3524267005319
Solsonès,25228,Riner,ORDI,2026,,914.5111688376988,,4462.915129264348,,4.880110031828814
Solsonès,25257,Solsona,AMETLLER,2025,,0.567112936570219,,0.1690111502966239,,0.3045907857871635
Solsonès,25257,Solsona,AMETLLER,2026,,0.567112936570219,,0.1506109048605355,,0.2351045097474437
Solsonès,25257,Solsona,BLAT,2023,0.0164599102775,266.3048349442168,0.09212875834987,1131.6191196798911,5.597160421694747,4.29474505953864
Solsonès,25257,Solsona,BLAT,2024,,300.3294,,1607.7892729592638,,5.164471206932534
Solsonès,25257,Solsona,BLAT,2025,,240.87877992862423,,2135.6473648346728,,8.71667636939169
Solsonès,25257,Solsona,BLAT,2026,,236.48320813928575,,1410.5966463001616,,5.964891365434018
Solsonès,25257,Solsona,ORDI,2023,0.0131931345347,385.3164046313239,0.064504427846428,709.0200256294909,4.889242027872285,1.785543879869262
Solsonès,25257,Solsona,ORDI,2024,0.0132,386.6709,0.066779961278827,1218.4558924273017,5.059087975668689,3.1018654621423645
Solsonès,25257,Solsona,ORDI,2025,,341.8909778869981,,2362.5932474408046,,6.844399091554598
Solsonès,25257,Solsona,ORDI,2026,,349.6862389343932,,1721.6772048845276,,4.9234914423027725
Solsonès,25279,Torà,AMETLLER,2025,,6.458848590830106,,2.136926923097597,,0.3481638204882962
Solsonès,25279,Torà,AMETLLER,2026,,6.458848590830106,,0.9163033822318828,,0.1520827834068792
Solsonès,25279,Torà,BLAT,2025,,899.1361205157538,,5788.461700402346,,6.154554566541943
Solsonès,25279,Torà,ORDI,2025,0.239254128268008,1814.795477650864,1.8501427789509688,9780.60589320772,7.813428879021577,5.285429396582647
Tarragonès,8180,la Roca del Vallès,ORDI,2025,,227.9527191486524,,966.1238063469596,,4.122652604913547
Tarragonès,43012,Altafulla,BLAT,2023,5.806738627615,9.3448670513837,0.725829023470108,0.0,0.0398609932805805,0.0
Tarragonès,43012,Altafulla,ORDI,2026,1.220090355620908,,6.622862049895791,,5.428173429438671,
Tarragonès,43034,Bràfim,ORDI,2025,,6.553265229647272,,20.13088229225557,,3.5049141229055927
Tarragonès,43039,la Canonja,AMETLLER,2025,2.13551024190406,,3.738542521935528,,1.6694515762653006,
Tarragonès,43039,la Canonja,AMETLLER,2026,2.13551024190406,,3.2170460675768595,,1.3890955314883058,
Tarragonès,43039,la Canonja,BLAT,2023,,3.999504059171001,,0.0,,0.0
Tarragonès,43039,la Canonja,ORDI,2024,,11.3272,,29.84487844628388,,2.9619434876366912
Tarragonès,43039,la Canonja,ORDI,2025,,8.493891187971396,,21.80907692286961,,2.375695793894065
Tarragonès,43039,la Canonja,ORDI,2026,,6.03799805121001,,19.056498274364127,,3.1560954662026126
Tarragonès,43044,el Catllar,AMETLLER,2025,4.580305797527677,14.10739340981423,4.763455389082293,6.329196899289458,1.033938097531932,0.4601915310213126
Tarragonès,43044,el Catllar,AMETLLER,2026,4.580305797527677,14.10739340981423,4.91353868616993,1.9191889238464053,1.1594169078075531,0.1354449454777756
Tarragonès,43044,el Catllar,BLAT,2023,,4.14807604338,,0.0,,0.0
Tarragonès,43044,el Catllar,BLAT,2024,,6.3939,,4.538752930535075,,0.8049151941551196
Tarragonès,43044,el Catllar,ORDI,2023,,51.4440083354282,,36.01752122810234,,0.6808056896379561
Tarragonès,43044,el Catllar,ORDI,2024,,14.0247,,38.58523364087515,,2.751470002479832
Tarragonès,43044,el Catllar,ORDI,2025,,12.983888972896816,,45.87344074962069,,3.424173176429606
Tarragonès,43044,el Catllar,ORDI,2026,,7.799096420072382,,24.600594325978765,,3.154287753471633
Tarragonès,43048,Constantí,AMETLLER,2025,70.23602614693561,4.348003221344108,96.03609222606836,2.5366610339187643,1.2542042796870956,0.5749926828474468
Tarragonès,43048,Constantí,AMETLLER,2026,70.23602614693561,4.348003221344108,85.86863705662662,1.4148255749579215,0.9934097013940686,0.2513644850780024
Tarragonès,43048,Constantí,BLAT,2023,0.326941713592,87.256979243553,0.018718979479407,18.129525162077776,0.057254790995459,0.179639556681545
Tarragonès,43048,Constantí,BLAT,2024,,63.5069,,69.3350608411123,,1.0124852288417785
Tarragonès,43048,Constantí,BLAT,2025,,99.66003006668694,,209.33116305102024,,2.1261942946709502
Tarragonès,43048,Constantí,BLAT,2026,,110.89322914852926,,234.2963301419101,,2.1128100600993047
Tarragonès,43048,Constantí,ORDI,2023,6.9967562849450005,113.55479782670515,23.01179449059925,161.00793950406268,3.654047193784909,1.6131068038634744
Tarragonès,43048,Constantí,ORDI,2024,1.4212,45.9003,8.271833506791634,164.62668926184656,5.820316286794,3.43293150977874
Tarragonès,43048,Constantí,ORDI,2025,7.292407059644535,90.86846106847804,40.058506320812434,320.4352257321167,5.369300206946554,3.45035402543752
Tarragonès,43048,Constantí,ORDI,2026,7.292407059647008,102.50147594267044,41.59867194401222,351.32612652531776,5.704381503084363,3.42752261169211
Tarragonès,43051,Creixell,AMETLLER,2025,0.042320453938963,,0.0431345595214534,,1.0192366930577963,
Tarragonès,43051,Creixell,AMETLLER,2026,0.042320453938963,,0.0084124491206799,,0.1987797468527371,
Tarragonès,43051,Creixell,BLAT,2024,,2.2572,,2.290831478232148,,0.936454514317708
Tarragonès,43051,Creixell,ORDI,2023,,6.2009809326020005,,5.791338440332656,,0.9234876619708958
Tarragonès,43051,Creixell,ORDI,2024,,1.358,,4.355620612708565,,3.652930573937436
Tarragonès,43051,Creixell,ORDI,2025,,0.820908010547345,,0.6695698803168173,,0.8156454459134561
Tarragonès,43096,el Morell,AMETLLER,2025,4.381426027762766,0.224504909717843,4.665645670012676,0.0700726244769252,1.11218417402268,0.3121206772938384
Tarragonès,43096,el Morell,AMETLLER,2026,4.381426027762766,0.224504909717843,3.036807813196736,0.0272417969004072,0.7880167117258441,0.121341653216603
Tarragonès,43096,el Morell,ORDI,2023,,1.08764185197,,1.127085768632437,,1.036265537769619
Tarragonès,43096,el Morell,ORDI,2025,5.306486801809335,3.400219877654075,27.734508905601217,12.379060398565075,5.630526791836559,3.6546963734593754
Tarragonès,43096,el Morell,ORDI,2026,5.306486801809335,3.400219877654075,29.770780918823988,11.59491439208252,5.610261936140714,3.4100484113639844
Tarragonès,43099,la Nou de Gaià,AMETLLER,2025,,0.339100808399028,,0.1340503735421346,,0.4293776432525948
Tarragonès,43099,la Nou de Gaià,AMETLLER,2026,,0.339100808399028,,0.0119740071177713,,0.0442957419608112
Tarragonès,43099,la Nou de Gaià,BLAT,2023,3.16895385172,1.871144644837,0.0,0.0,0.0,0.0
Tarragonès,43102,els Pallaresos,AMETLLER,2025,,1.815609170463454,,0.7981183754644622,,0.4735046767726394
Tarragonès,43102,els Pallaresos,AMETLLER,2026,,1.815609170463454,,0.0955455537106315,,0.074757464142817
Tarragonès,43102,els Pallaresos,BLAT,2023,,12.6488907226798,,0.0,,0.0
Tarragonès,43102,els Pallaresos,BLAT,2024,,1.4266,,1.303002500984043,,0.8950331000150544
Tarragonès,43102,els Pallaresos,ORDI,2023,,23.241557559637,,26.068192174358234,,1.1100518211822512
Tarragonès,43102,els Pallaresos,ORDI,2024,,24.3151,,82.6131996349784,,3.0634612418370963
Tarragonès,43105,Perafort,AMETLLER,2025,0.259515989589351,3.061480921615972,0.2168599030477354,1.0701284870513612,0.8356321450207632,0.3713996402686625
Tarragonès,43105,Perafort,AMETLLER,2026,0.259515989589351,3.061480921615972,0.0607411685512602,0.2876109617618146,0.2340555919015817,0.0974937287920276
Tarragonès,43105,Perafort,BLAT,2023,,2.080101089143,,0.526724156801306,,0.2942764760851323
Tarragonès,43105,Perafort,BLAT,2024,2.541,23.3474,6.821089994799959,9.356720848847525,1.9840588903088283,0.6188190378894717
Tarragonès,43105,Perafort,BLAT,2025,1.924147835742856,27.05171822148884,5.0996376150469365,70.30993067713753,2.387232526572071,2.4001998645955998
Tarragonès,43105,Perafort,BLAT,2026,1.924147835742856,26.41956613999569,5.554937083676805,53.12895655350928,2.886959609074013,2.010970061808817
Tarragonès,43105,Perafort,ORDI,2023,2.539608721964,58.963283707701,9.87120985498173,77.46886945603005,3.5349857340482287,1.2647857419603714
Tarragonès,43105,Perafort,ORDI,2024,1.9896,45.0772,9.74881826612647,137.9233847934621,4.806181585153848,2.815847200858366
Tarragonès,43105,Perafort,ORDI,2025,11.271144033949426,132.3532542674054,64.26932797662886,465.07336498347024,5.773673511088931,3.476778283424976
Tarragonès,43105,Perafort,ORDI,2026,11.271144033949426,123.21787078270056,60.24915363770315,434.0980302397552,5.345433742682086,3.5230119420364248
Tarragonès,43111,la Pobla de Mafumet,AMETLLER,2025,2.092870619079942,,1.1885865530829025,,0.5409451293906169,
Tarragonès,43111,la Pobla de Mafumet,AMETLLER,2026,2.092870619079942,,0.4830343771477078,,0.2239238088349966,
Tarragonès,43111,la Pobla de Mafumet,ORDI,2023,,11.8987454676584,,13.274364306964854,,0.977965962125626
Tarragonès,43111,la Pobla de Mafumet,ORDI,2024,,3.2840000000000003,,11.417900302905492,,2.4734483893292385
Tarragonès,43111,la Pobla de Mafumet,ORDI,2026,,6.23990301765587,,21.25014008923834,,3.405524096946836
Tarragonès,43113,la Pobla de Montornès,AMETLLER,2025,4.213702703635244,3.567592170351817,4.5223318386258775,1.2957152063115205,0.8739957353785125,0.4037113862735485
Tarragonès,43113,la Pobla de Montornès,AMETLLER,2026,4.213702703635244,3.567592170351817,3.833306644513456,0.2997116132463146,0.641518631990632,0.0552511468706123
Tarragonès,43113,la Pobla de Montornès,BLAT,2023,,6.0521365369760005,,0.0,,0.0
Tarragonès,43113,la Pobla de Montornès,BLAT,2024,1.9689,1.1742,3.7441101695755687,1.311101802686493,1.863010403052062,1.116591553982706
Tarragonès,43113,la Pobla de Montornès,BLAT,2025,,1.173711503678891,,0.0,,0.0
Tarragonès,43113,la Pobla de Montornès,ORDI,2023,,24.4042061025845,,13.382447755719664,,0.5046166146135614
Tarragonès,43113,la Pobla de Montornès,ORDI,2024,1.2376,8.8589,7.882269044306747,29.241694338497165,6.368995672516763,3.1627971671826978
Tarragonès,43113,la Pobla de Montornès,ORDI,2026,,0.749242438438382,,2.3855611564286963,,3.1839642738348246
Tarragonès,43124,Renau,AMETLLER,2025,0.122454156996793,12.031504190762142,0.0919795262130282,6.017318360528749,0.7511343711707327,0.4565959619743807
Tarragonès,43124,Renau,AMETLLER,2026,0.122454156996793,12.047661631227246,0.0245989194361196,2.7351365870169024,0.2008826816452124,0.1459322607223983
Tarragonès,43124,Renau,BLAT,2024,,1.4681,,0.0,,0.0
Tarragonès,43124,Renau,ORDI,2023,,16.5493630388501,,8.345793977355905,,0.5395090190062528
Tarragonès,43124,Renau,ORDI,2024,,14.1161,,31.036706494025363,,2.182741897676783
Tarragonès,43124,Renau,ORDI,2025,,5.806389960507234,,23.17196972250749,,4.024341524731666
Tarragonès,43124,Renau,ORDI,2026,,5.722160770870989,,23.060747921671297,,4.030076896661739
Tarragonès,43128,la Riera de Gaià,AMETLLER,2025,0.040134089420589,,0.0337528732531876,,0.8410025925708996,
Tarragonès,43128,la Riera de Gaià,AMETLLER,2026,0.040134089420589,,0.0079692763405063,,0.1985662676183213,
Tarragonès,43128,la Riera de Gaià,BLAT,2023,3.442599704374,0.288601426528,0.291728079414116,0.0,0.408952642184608,0.0
Tarragonès,43133,Roda de Berà,AMETLLER,2025,,9.461799737694609,,4.730641352943855,,0.4556880557273765
Tarragonès,43133,Roda de Berà,AMETLLER,2026,,9.461799737694609,,0.2264818828450857,,0.0206949961144951
Tarragonès,43137,Salomó,AMETLLER,2025,,0.7349665486745159,,0.2714684274908572,,0.3560201029944011
Tarragonès,43137,Salomó,AMETLLER,2026,,0.7349665486745159,,0.0108304580370869,,0.0457296535938033
Tarragonès,43137,Salomó,ORDI,2024,,0.9947,,0.802726065022929,,0.807003181886929
Tarragonès,43146,la Secuita,AMETLLER,2025,5.271022889318984,49.62494561595103,6.1193164965961335,22.896240653238458,0.9562992567239724,0.4741896382986036
Tarragonès,43146,la Secuita,AMETLLER,2026,5.271022889318984,49.62494561595103,4.617571703524545,6.1104765237150485,0.6299801752597687,0.1389574355799017
Tarragonès,43146,la Secuita,BLAT,2023,,36.028342042352,,1.785456200815019,,0.0192434844650288
Tarragonès,43146,la Secuita,BLAT,2024,,17.7493,,6.936154259786976,,0.3950002763618075
Tarragonès,43146,la Secuita,BLAT,2025,3.057083618274235,13.781835162806438,15.682938345151634,38.23642733619628,5.14445226213298,2.8229210904939435
Tarragonès,43146,la Secuita,BLAT,2026,3.057083618274235,13.781835073484418,11.434584485978,29.060522559476667,3.740357122594173,2.108610530058345
Tarragonès,43146,la Secuita,ORDI,2023,4.510705148807,102.5500944323507,13.31536689668895,49.590382228717,2.9024630646857763,0.4775693742373746
Tarragonès,43146,la Secuita,ORDI,2024,8.4071,79.4019,35.898786958475306,183.4946252884033,4.3313521366147,2.321493898723231
Tarragonès,43146,la Secuita,ORDI,2025,4.434660682096818,49.6716043975563,26.33240777641848,169.98858143605267,5.901407328501427,3.4164908717456184
Tarragonès,43146,la Secuita,ORDI,2026,,74.05615013271485,,242.76492042627635,,3.2781196428820727
Tarragonès,43155,Torredembarra,AMETLLER,2025,,0.312947572516645,,0.1620367045017486,,0.554613571043924
Tarragonès,43155,Torredembarra,AMETLLER,2026,,0.312947572516645,,0.0076122703939534,,0.0297801141104298
Tarragonès,43155,Torredembarra,BLAT,2023,,10.069933807143,,0.0,,0.0
Tarragonès,43155,Torredembarra,BLAT,2026,,5.872715697714847,,12.3243797098471,,2.09858272462307
Tarragonès,43155,Torredembarra,ORDI,2023,0.336010641523,0.400615817238,1.036019960668805,0.204978882309982,3.083295088432159,0.511659483949448
Tarragonès,43155,Torredembarra,ORDI,2024,0.3152,7.3473,2.153598918717482,29.94804797091739,6.832483879179828,3.9632997679310535
Tarragonès,43166,Vespella de Gaià,AMETLLER,2025,,1.62985452599155,,0.5463401496318189,,0.4394695908792253
Tarragonès,43166,Vespella de Gaià,AMETLLER,2026,,1.643393420787482,,0.1433823038029771,,0.067802722481332
Tarragonès,43168,Vilallonga del Camp,AMETLLER,2025,26.68593013422601,3.45047397858889,40.80870821952713,2.695775861872432,1.5132648118943166,0.7812769719755718
Tarragonès,43168,Vilallonga del Camp,AMETLLER,2026,26.68593013422601,3.45047397858889,29.186906650850634,1.0003398087401736,1.087173221805444,0.2899137379234124
Tarragonès,43168,Vilallonga del Camp,BLAT,2023,10.04644752458,,16.625566099352014,,1.422520352208035,
Tarragonès,43168,Vilallonga del Camp,BLAT,2024,1.8407,,7.2050795649343,,3.914314969812734,
Tarragonès,43168,Vilallonga del Camp,BLAT,2025,0.327939246599818,6.791849981644378,1.6724478454609195,23.749479803488533,5.099870975497471,3.4967615403275643
Tarragonès,43168,Vilallonga del Camp,BLAT,2026,0.327926709164372,,1.2534200910262223,,3.8222567909158953,
Tarragonès,43168,Vilallonga del Camp,ORDI,2023,,1.8402987871,,2.789704128396157,,1.51589739011471
Tarragonès,43168,Vilallonga del Camp,ORDI,2025,1.840131647997008,,10.83330565323444,,5.887244896323883,
Tarragonès,43168,Vilallonga del Camp,ORDI,2026,1.840131647997009,,10.448631292261863,,5.678197700493463,
Tarragonès,43173,Vila-seca,AMETLLER,2025,38.82793234200077,6.314654284198896,56.93986993849556,3.498143741119784,1.1814873020951109,0.5103793175793365
Tarragonès,43173,Vila-seca,AMETLLER,2026,38.82793234200077,6.314654284198896,48.716512752549335,1.2286396128271806,0.8838266415945805,0.2093738900095666
Tarragonès,43173,Vila-seca,BLAT,2023,2.8153842362731,31.246679695387,4.539381875241892,3.992977746975882,1.822696509991559,0.4682938195970395
Tarragonès,43173,Vila-seca,BLAT,2024,,0.3046,,0.374997927059369,,1.231115978527149
Tarragonès,43173,Vila-seca,BLAT,2025,0.637077415001163,,2.0486842440167288,,3.2157539975153395,
Tarragonès,43173,Vila-seca,BLAT,2026,0.637077415001163,,2.170252004990976,,3.4065750156706063,
Tarragonès,43173,Vila-seca,ORDI,2023,1.51576976222874,15.8616309596156,5.042560029036222,29.571301258437117,4.281550963103291,1.988571044985963
Tarragonès,43173,Vila-seca,ORDI,2024,2.8606,48.0696,11.310038808443016,123.862508765247,4.499583576999366,2.3839309549393057
Tarragonès,43173,Vila-seca,ORDI,2025,2.6014493633198432,16.298032339107795,16.0412189097757,52.01534836577372,6.174199781157684,2.8973935513247957
Tarragonès,43173,Vila-seca,ORDI,2026,3.140387043318813,27.42847534208119,17.71633176483597,90.1057855774461,5.641448496779256,3.285118274117279
Tarragonès,43185,Salou,AMETLLER,2025,5.490083127511561,0.434163110470274,8.054004362655128,0.1124222353682972,1.3405937333630693,0.2589400910789599
Tarragonès,43185,Salou,AMETLLER,2026,5.490083127511561,0.434163110470274,5.950352557095513,-0.0041247070744006,0.9259268505187044,-0.0095003628243146
Tarragonès,43185,Salou,BLAT,2023,,0.8526659369359999,,0.008481994153201,,0.0076083740819105
Tarragonès,43185,Salou,BLAT,2024,,3.3163,,0.0,,0.0
Tarragonès,43900,Tarragona,AMETLLER,2025,0.480679111695497,,0.58860725318422,,1.2245326224142103,
Tarragonès,43900,Tarragona,AMETLLER,2026,0.480679111695497,,0.4174029348553447,,0.8683608767251013,
Tarragonès,43900,Tarragona,BLAT,2023,8.846966177137,8.534932404497999,3.280412182282565,0.0,0.4676959662378823,0.0
Tarragonès,43900,Tarragona,BLAT,2024,,4.8494,,11.463789812332596,,2.2012466592875035
Tarragonès,43900,Tarragona,ORDI,2023,1.26604266914,31.402749954338105,5.173953862384272,58.47822159975398,4.08671365389197,1.8484481896160192
Tarragonès,43900,Tarragona,ORDI,2024,1.5399,31.3646,10.519734891087488,124.2501190479504,6.387022960100854,4.072475677585052
Tarragonès,43900,Tarragona,ORDI,2025,,9.892022182288963,,34.84721980085562,,3.5456384878172686
Tarragonès,43900,Tarragona,ORDI,2026,,13.01348160548426,,43.571772577625815,,3.348202571651802
